cluster1,cluster2,distance,sample_count
4807.0,5345.0,0.4152518937815616,19.0
1843.0,5020.0,0.4168180436863838,5.0
4654.0,4944.0,0.4171922878103106,6.0
4959.0,5320.0,0.4190866402049032,12.0
595.0,5410.0,0.41953554747369287,7.0
4933.0,5010.0,0.42065121185777665,10.0
4855.0,5008.0,0.4214737057332543,11.0
4880.0,5064.0,0.42317652457623905,14.0
1050.0,3913.0,0.42383881871403917,3.0
4444.0,5333.0,0.42495119876910803,5.0
4437.0,5358.0,0.4252043413763103,18.0
4866.0,5051.0,0.42680782901562053,12.0
5013.0,5145.0,0.4311343559432626,17.0
4016.0,5129.0,0.43289993695848333,12.0
4988.0,5194.0,0.4340339823215455,6.0
5160.0,5330.0,0.4344672629419349,11.0
4750.0,4796.0,0.43595322116352475,8.0
4325.0,5339.0,0.437109959618149,11.0
4632.0,5362.0,0.4402515928577294,7.0
3763.0,5316.0,0.44218546523185687,11.0
4269.0,5093.0,0.44326480878367575,9.0
4890.0,4917.0,0.44337450127477496,11.0
5036.0,5057.0,0.4433786998280009,11.0
378.0,5165.0,0.4436289358282087,5.0
5164.0,5257.0,0.4436837286230642,25.0
112.0,5159.0,0.44512419574206014,3.0
4949.0,5052.0,0.4451679265158156,8.0
4206.0,4724.0,0.44586567122270176,12.0
1160.0,5423.0,0.44650568458165246,17.0
4967.0,5268.0,0.4483387741138435,14.0
4264.0,5443.0,0.45376611006784234,12.0
5239.0,5447.0,0.4547565222284596,11.0
5040.0,5420.0,0.4560795344668272,8.0
1565.0,4847.0,0.4586952218650488,5.0
5205.0,5249.0,0.4590721574672521,11.0
4685.0,4984.0,0.45938953301971264,6.0
4668.0,5449.0,0.46129094293597056,6.0
3097.0,3100.0,0.46140616027429693,7.0
5163.0,5290.0,0.46360910612711526,26.0
5049.0,5195.0,0.46361854235635475,10.0
5298.0,5312.0,0.4639205852251832,17.0
5168.0,5192.0,0.4640411241705627,20.0
5226.0,5337.0,0.4647089162068958,18.0
5276.0,5421.0,0.4700266720925177,25.0
5090.0,5115.0,0.4716123031124609,12.0
3041.0,5286.0,0.4732207606514804,7.0
3975.0,5419.0,0.47352891109620443,20.0
1030.0,5137.0,0.47387773263706395,5.0
3225.0,4771.0,0.47702661461467816,5.0
5186.0,5322.0,0.47900438593181616,14.0
5131.0,5441.0,0.4793519110602382,16.0
4620.0,5437.0,0.47937565136567706,24.0
4549.0,5185.0,0.4802099202288255,8.0
4705.0,5048.0,0.48201698728545755,10.0
5242.0,5350.0,0.4840134527485942,16.0
341.0,5380.0,0.48453698655078314,3.0
4941.0,5310.0,0.4869499751984614,19.0
5046.0,5328.0,0.48729502728520757,16.0
4789.0,5426.0,0.48782625414347386,9.0
5187.0,5235.0,0.49036278863540345,11.0
4841.0,5227.0,0.49186662761568195,10.0
4365.0,5346.0,0.49519124992549335,11.0
1414.0,4591.0,0.4963815806361871,6.0
5292.0,5355.0,0.49655135357688274,15.0
4957.0,5428.0,0.4975245785979582,13.0
5210.0,5291.0,0.4975517731945222,12.0
5125.0,5212.0,0.49873676838290026,5.0
3846.0,5425.0,0.5018699651461955,8.0
5255.0,5414.0,0.5028053388913314,12.0
1199.0,5353.0,0.5044369495278822,11.0
5458.0,5468.0,0.5046257443198725,9.0
4545.0,5343.0,0.5115953154211944,10.0
4279.0,5436.0,0.5147557338640959,11.0
5007.0,5260.0,0.5193568394336169,18.0
4911.0,5361.0,0.5194640025432266,9.0
5284.0,5324.0,0.5206484841087278,8.0
3122.0,5370.0,0.5238813466009484,9.0
4888.0,5408.0,0.5243450434558538,20.0
5030.0,5396.0,0.5251222946381087,8.0
5024.0,5167.0,0.5269840362859902,17.0
5140.0,5166.0,0.527592030669773,16.0
4766.0,5102.0,0.5276057097315183,8.0
4945.0,5150.0,0.5278119046407449,7.0
3850.0,5406.0,0.5293738091748291,8.0
5352.0,5491.0,0.5334585288175286,10.0
4939.0,5247.0,0.5339083398551565,17.0
804.0,5580.0,0.5342503386813203,19.0
4817.0,5464.0,0.5350183118994731,10.0
5073.0,5450.0,0.5374355267924429,16.0
5367.0,5411.0,0.5389760197055152,13.0
5147.0,5384.0,0.5425123022217404,12.0
2059.0,5393.0,0.5429029480465826,6.0
4526.0,5184.0,0.5467434761085123,10.0
370.0,771.0,0.5476740322641664,2.0
2002.0,3204.0,0.547792479850812,3.0
5071.0,5422.0,0.5487494938582337,4.0
5182.0,5541.0,0.5507064691449004,34.0
4826.0,5208.0,0.5533934421052108,10.0
4509.0,5448.0,0.5589803441206845,16.0
4742.0,5254.0,0.5600489860431414,11.0
5400.0,5532.0,0.5601642446963955,7.0
5211.0,5273.0,0.5630242826171032,28.0
3858.0,5570.0,0.5630459631007142,17.0
4645.0,5385.0,0.5676163992211488,10.0
5196.0,5360.0,0.5681738563733723,21.0
4763.0,5295.0,0.5709252890734563,22.0
4734.0,5486.0,0.5715751562955107,5.0
4745.0,5265.0,0.5720109087027452,20.0
3614.0,5318.0,0.5724273595659771,6.0
4966.0,5269.0,0.5747589384410173,14.0
5332.0,5415.0,0.5788947914389104,24.0
5285.0,5510.0,0.5792791652378173,19.0
5240.0,5493.0,0.5795176257815116,11.0
4391.0,5214.0,0.5806958061718263,20.0
5338.0,5390.0,0.5820218021106303,16.0
5313.0,5478.0,0.5820941824440141,25.0
955.0,5151.0,0.5823902342380989,6.0
1787.0,4770.0,0.5852120835182204,8.0
3952.0,5122.0,0.5865981070907124,9.0
4696.0,5347.0,0.588914401960497,8.0
4968.0,5190.0,0.5908322998516248,16.0
4801.0,5462.0,0.5984238540327715,19.0
5202.0,5416.0,0.5998836500626813,16.0
5148.0,5533.0,0.6034642591006594,14.0
5296.0,5386.0,0.607197203700096,12.0
1356.0,4980.0,0.6075010207250819,6.0
4964.0,5263.0,0.6087610345015019,14.0
5098.0,5379.0,0.6124120897053835,4.0
5191.0,5309.0,0.612449540128541,8.0
3261.0,5529.0,0.6157639704437493,13.0
4924.0,5540.0,0.6157936422677268,7.0
5248.0,5627.0,0.6190505932873916,24.0
189.0,5169.0,0.6193384022658351,9.0
5349.0,5564.0,0.6214497167694196,23.0
4197.0,5589.0,0.6241041730206528,9.0
3165.0,4306.0,0.6278746117439923,5.0
4990.0,5278.0,0.6325914062563298,8.0
5143.0,5524.0,0.6345857938358092,13.0
5301.0,5618.0,0.6353836840681371,26.0
4792.0,5530.0,0.6376365967798102,9.0
3101.0,5544.0,0.6429655278075801,10.0
4936.0,5539.0,0.6430244875072603,11.0
4219.0,5563.0,0.6483926762984626,21.0
5398.0,5446.0,0.6487890742106475,9.0
5149.0,5321.0,0.650516986056657,6.0
5016.0,5317.0,0.6607543343999491,11.0
4484.0,5586.0,0.6645736749852182,20.0
5092.0,5591.0,0.6653193063879772,14.0
5311.0,5560.0,0.6662643812176537,26.0
5402.0,5552.0,0.6670653611918272,12.0
5472.0,5610.0,0.6688558156620443,18.0
5086.0,5451.0,0.6733845305256907,15.0
3996.0,4392.0,0.6768828283523165,8.0
5012.0,5259.0,0.6783687768869937,11.0
5141.0,5383.0,0.6828008898591411,6.0
5144.0,5397.0,0.6831865930758114,8.0
4846.0,5246.0,0.683214282633687,8.0
4502.0,5572.0,0.6859056761457317,17.0
5495.0,5615.0,0.6881116594713572,10.0
2208.0,5562.0,0.6893942824371471,4.0
5294.0,5506.0,0.6912246094819153,13.0
5003.0,5409.0,0.6924261998357398,16.0
5178.0,5217.0,0.6938370701420177,13.0
2150.0,5394.0,0.6940519285732826,7.0
5440.0,5561.0,0.6960753614080545,23.0
3984.0,4312.0,0.699687981265027,5.0
3184.0,5576.0,0.7142684012894046,13.0
2070.0,5487.0,0.7152741149204161,5.0
5470.0,5611.0,0.7165661936510379,29.0
3194.0,5480.0,0.7241357962624396,10.0
4868.0,5340.0,0.7243361574835406,10.0
5306.0,5375.0,0.731934273945547,18.0
4731.0,4839.0,0.7322521260030629,6.0
5180.0,5567.0,0.7366115972079159,15.0
5272.0,5356.0,0.7385618913817122,21.0
5377.0,5523.0,0.7389428882957538,12.0
5307.0,5551.0,0.739963599657191,18.0
5237.0,5483.0,0.7420479498834097,24.0
293.0,5677.0,0.7447035009387782,11.0
5534.0,5595.0,0.745771944135002,28.0
5494.0,5612.0,0.7489776690650147,27.0
5076.0,5457.0,0.757086049384028,12.0
4215.0,5619.0,0.7581955145886078,13.0
5224.0,5455.0,0.7629072824848915,11.0
2639.0,5515.0,0.7660306661060228,4.0
5372.0,5550.0,0.7673200584337555,35.0
5029.0,5288.0,0.767937998434842,10.0
4803.0,5511.0,0.7691322460696102,9.0
5000.0,5509.0,0.7705136291777638,9.0
5059.0,5329.0,0.77251750483801,12.0
4332.0,5507.0,0.7730424617735472,22.0
5359.0,5557.0,0.7741695337966851,27.0
5489.0,5592.0,0.7824062925006743,28.0
5427.0,5626.0,0.7888028710524416,13.0
5516.0,5666.0,0.7888929577701244,9.0
5452.0,5546.0,0.7909092954314639,19.0
5314.0,5558.0,0.7967066790447044,35.0
5043.0,5625.0,0.7982144270417124,20.0
4956.0,5412.0,0.8084059872122589,14.0
5374.0,5582.0,0.8115444310261607,10.0
5519.0,5628.0,0.8186556455886205,36.0
5521.0,5682.0,0.8209734906280051,18.0
4973.0,5674.0,0.8212243613415554,9.0
5066.0,5545.0,0.8220007990089172,32.0
5326.0,5535.0,0.8235248681933088,21.0
269.0,5485.0,0.831128966624953,16.0
5500.0,5513.0,0.8365095694306568,26.0
5152.0,5634.0,0.8456044554194876,6.0
1274.0,5547.0,0.8550707376154985,18.0
1658.0,5537.0,0.8563724005229041,13.0
5250.0,5253.0,0.8568333478431326,51.0
5435.0,5680.0,0.8607346299614967,21.0
5459.0,5664.0,0.8667787284724041,27.0
3142.0,5605.0,0.8676442624799008,18.0
5116.0,5693.0,0.8736051513092231,13.0
4394.0,5357.0,0.8744390398842089,5.0
5444.0,5536.0,0.8750386743801226,29.0
5593.0,5639.0,0.8753970248576766,28.0
5351.0,5599.0,0.8757052365746817,12.0
5454.0,5554.0,0.8785899442186741,25.0
5434.0,5671.0,0.883407576557174,34.0
4948.0,5649.0,0.8870228698777886,29.0
5499.0,5543.0,0.904336608321003,14.0
4004.0,5481.0,0.9068548683610159,20.0
5277.0,5635.0,0.912768621280014,11.0
5325.0,5633.0,0.9132379814168159,20.0
5465.0,5490.0,0.9216773963808493,18.0
5496.0,5632.0,0.9276214083330336,18.0
402.0,5424.0,0.9278647297869612,3.0
5475.0,5508.0,0.9309561474541299,10.0
5571.0,5681.0,0.9317002380865061,34.0
5289.0,5620.0,0.9334364825383372,33.0
5476.0,5526.0,0.9336191681040866,22.0
5505.0,5697.0,0.942904268736922,34.0
5266.0,5578.0,0.9436336923474801,16.0
5431.0,5568.0,0.9497131375196387,17.0
5497.0,5597.0,0.9526018494483944,17.0
5336.0,5484.0,0.9556833827959319,18.0
5369.0,5631.0,0.9562132763587483,17.0
5035.0,5363.0,0.959496710904037,16.0
4975.0,5621.0,0.9647285754311236,20.0
5229.0,5668.0,0.970628554722905,24.0
4934.0,5691.0,0.9746720506903221,6.0
4001.0,5606.0,0.9808164068664282,13.0
5456.0,5692.0,0.9815711393485486,47.0
5378.0,5504.0,0.9895948153938704,24.0
5531.0,5588.0,0.9976675359871645,33.0
5598.0,5662.0,1.0096347789565796,14.0
5270.0,5686.0,1.017677222150343,33.0
3556.0,5517.0,1.0251754962616282,21.0
1374.0,5579.0,1.031191563772503,12.0
5038.0,5514.0,1.0323164155947813,21.0
4627.0,5672.0,1.0349069262780275,7.0
5522.0,5604.0,1.0529427811023913,21.0
5430.0,5645.0,1.0553542614732578,29.0
5442.0,5616.0,1.0575183287202943,18.0
3127.0,5688.0,1.060398024794692,14.0
5585.0,5670.0,1.0606679596853443,15.0
5261.0,5512.0,1.0731573386478301,15.0
5305.0,5675.0,1.0935226362502921,44.0
4266.0,5438.0,1.0963405903500927,6.0
5025.0,5072.0,1.1000464258534723,10.0
5001.0,5335.0,1.109073340687857,10.0
5488.0,5663.0,1.1181834337687526,14.0
5600.0,5647.0,1.1200725150175048,12.0
5553.0,5640.0,1.1227253572817457,43.0
5461.0,5575.0,1.1270572995264325,18.0
5602.0,5665.0,1.1426481794343741,14.0
5302.0,5709.0,1.166300223311827,11.0
5130.0,5525.0,1.1703623840324977,10.0
5433.0,5735.0,1.1742791555317122,8.0
5656.0,5750.0,1.1760391997354598,25.0
3965.0,5760.0,1.1782983452118105,23.0
5660.0,5683.0,1.181275438791997,29.0
5460.0,5763.0,1.1843765146617529,21.0
5112.0,5630.0,1.1889906041376885,19.0
3675.0,5642.0,1.1933801020669688,8.0
5503.0,5555.0,1.1948872073401955,12.0
4451.0,5643.0,1.200782693293211,10.0
3599.0,5274.0,1.2065335956955336,7.0
5652.0,5753.0,1.2093170964689641,44.0
5501.0,5644.0,1.2131572333204328,21.0
3125.0,5689.0,1.2182120312869102,20.0
5413.0,5518.0,1.2186335359375062,24.0
5549.0,5617.0,1.2234537009868978,42.0
2717.0,5701.0,1.2385314319182095,10.0
5364.0,5556.0,1.2429206895889062,23.0
5471.0,5706.0,1.2476050408941317,21.0
4465.0,5607.0,1.2592112314955655,9.0
5395.0,5608.0,1.2607661160929309,36.0
5366.0,5646.0,1.2638667881404606,19.0
2119.0,5716.0,1.2702932751901774,14.0
3402.0,5636.0,1.2745471614823387,15.0
5287.0,5609.0,1.2943072818196117,25.0
5566.0,5573.0,1.3100339080585288,16.0
5548.0,5747.0,1.3104891118495912,40.0
5403.0,5429.0,1.3118332119619929,14.0
5234.0,5344.0,1.3160063111242617,22.0
5583.0,5679.0,1.3232520040805802,15.0
3787.0,5230.0,1.3412028705155843,9.0
5624.0,5717.0,1.3477496278815528,59.0
5694.0,5700.0,1.357514432965983,22.0
3659.0,5382.0,1.3807087741493276,6.0
5601.0,5748.0,1.382366976286463,27.0
5502.0,5650.0,1.3885282877558889,13.0
5482.0,5596.0,1.4027022603290118,15.0
4057.0,5062.0,1.4092568251428645,4.0
5520.0,5638.0,1.4213856413475325,36.0
5653.0,5726.0,1.432405188916886,45.0
5690.0,5696.0,1.434047652832649,23.0
5368.0,5655.0,1.4542789267236724,39.0
5661.0,5775.0,1.4765308017269063,17.0
5323.0,5795.0,1.4861977979774592,13.0
5417.0,5676.0,1.4865899636177635,16.0
5587.0,5705.0,1.4946961101312928,30.0
5538.0,5721.0,1.5118660953973693,24.0
5658.0,5727.0,1.563330825692214,49.0
4421.0,5778.0,1.5636492941983728,27.0
4130.0,5821.0,1.5796570531244691,33.0
5219.0,5432.0,1.5797290749131057,16.0
5768.0,5813.0,1.6054272893692096,14.0
5559.0,5719.0,1.6376563645644826,35.0
5418.0,5740.0,1.638948214363708,43.0
5669.0,5732.0,1.654766785189268,33.0
5405.0,5659.0,1.6661426704498927,19.0
4703.0,5796.0,1.6793604789378125,39.0
5613.0,5776.0,1.6808155985060782,15.0
5708.0,5793.0,1.6918821695449717,41.0
5641.0,5678.0,1.7252351077592836,27.0
5445.0,5770.0,1.7514927826903635,24.0
5473.0,5492.0,1.7543859810684987,38.0
5331.0,5453.0,1.7647132423184357,16.0
5179.0,5469.0,1.7733105460056409,19.0
5354.0,5790.0,1.7840719838800658,27.0
5392.0,5725.0,1.794267919566878,15.0
5577.0,5784.0,1.7963321778850783,21.0
3939.0,5769.0,1.8020574600680335,13.0
5637.0,5836.0,1.8097413346393436,31.0
5623.0,5754.0,1.8142315046863244,20.0
5463.0,5762.0,1.885721729005586,28.0
5315.0,5594.0,1.8954342741571193,13.0
5389.0,5798.0,1.8971060954380286,20.0
3028.0,5765.0,1.8988018659587924,17.0
5498.0,5603.0,1.8995831550360605,61.0
5794.0,5800.0,1.9216606193352372,46.0
5139.0,5786.0,1.925512407529825,19.0
5590.0,5789.0,1.9277265534221848,28.0
5479.0,5816.0,1.95475743119168,33.0
5698.0,5772.0,1.9824337966254546,70.0
5183.0,5651.0,1.9858327201103059,9.0
5741.0,5782.0,1.9944673690611239,35.0
5648.0,5757.0,2.050594988382287,23.0
5739.0,5804.0,2.0534213290199914,44.0
5477.0,5767.0,2.0699219274549843,18.0
5777.0,5835.0,2.073272695488837,35.0
5569.0,5827.0,2.075163823530455,20.0
5743.0,5785.0,2.0964117470502104,27.0
5684.0,5803.0,2.1044776041560738,38.0
5673.0,5730.0,2.106872857292492,33.0
5704.0,5787.0,2.1118909657705593,64.0
5729.0,5812.0,2.201722116099811,29.0
5780.0,5805.0,2.2120650015993606,44.0
5467.0,5797.0,2.214006247732643,24.0
5761.0,5814.0,2.2669210431814855,65.0
5811.0,5833.0,2.2680830228228133,28.0
5702.0,5752.0,2.307771215263167,43.0
5622.0,5773.0,2.328520943247947,43.0
5718.0,5734.0,2.338904144399583,39.0
5542.0,5715.0,2.405149903897322,24.0
3435.0,5841.0,2.409720753520808,17.0
5584.0,5710.0,2.415099289509119,52.0
5687.0,5791.0,2.419079006604153,69.0
5713.0,5847.0,2.4237955804204057,39.0
5792.0,5822.0,2.489448473508268,34.0
5695.0,5774.0,2.5181486140093003,23.0
5581.0,5788.0,2.5432525249676403,30.0
5714.0,5845.0,2.5540614082765756,26.0
5746.0,5838.0,2.5715067657787114,32.0
3649.0,5862.0,2.5841266610054068,23.0
5654.0,5685.0,2.587814858028648,25.0
5733.0,5745.0,2.594779265305658,35.0
5381.0,5720.0,2.640571148517161,26.0
5764.0,5824.0,2.730445194073849,42.0
5439.0,5854.0,2.7386052315820764,45.0
5744.0,5875.0,2.761704582965125,42.0
5724.0,5820.0,2.766329249327561,44.0
5373.0,5844.0,2.778642128906597,41.0
5279.0,5864.0,2.8611279790590403,42.0
5466.0,5756.0,2.9057035357888092,32.0
5742.0,5801.0,2.9069721718182375,33.0
5399.0,5856.0,2.9600740768915057,16.0
5799.0,5802.0,2.9643772461210216,55.0
5731.0,5819.0,2.9649516623315844,24.0
5759.0,5826.0,2.9952814348426227,23.0
5574.0,5749.0,3.073566190313657,14.0
5565.0,5888.0,3.0822935998587955,35.0
5722.0,5771.0,3.125298823559962,17.0
5779.0,5870.0,3.199349088173259,88.0
5723.0,5898.0,3.201578729836535,84.0
5868.0,5890.0,3.2071185722889815,89.0
5809.0,5849.0,3.311787187067843,23.0
5758.0,5832.0,3.3551942443991636,60.0
5657.0,5876.0,3.380267744327284,35.0
5853.0,5858.0,3.4193469999830843,51.0
5877.0,5884.0,3.440735266911804,84.0
5667.0,5863.0,3.5770903594578782,40.0
5866.0,5895.0,3.6366060282961215,96.0
5781.0,5851.0,3.642068469632609,67.0
5528.0,5850.0,3.760671587744648,72.0
5881.0,5899.0,3.7653914176654233,47.0
5738.0,5807.0,3.808247330009064,92.0
5474.0,5711.0,3.8737556625865452,39.0
5830.0,5869.0,3.9365311525508657,57.0
5865.0,5905.0,3.949198337820189,117.0
5829.0,5887.0,3.950615467112718,78.0
5707.0,5860.0,4.050524913402117,54.0
5840.0,5874.0,4.056189014618662,66.0
5728.0,5810.0,4.0728790939451045,56.0
5703.0,5823.0,4.119847244177876,84.0
5842.0,5896.0,4.200029380220054,54.0
5737.0,5859.0,4.232581269138413,78.0
5839.0,5857.0,4.274061801773954,54.0
5817.0,5878.0,4.289965185818132,108.0
5828.0,5918.0,4.374815912088507,74.0
5818.0,5852.0,4.453453690457872,36.0
5766.0,5913.0,4.476535330279866,140.0
5834.0,5867.0,4.485194992066854,70.0
5736.0,5889.0,4.517166018690388,52.0
5712.0,5900.0,4.642578410484604,39.0
5846.0,5919.0,4.686132352355273,85.0
5873.0,5897.0,4.696852679978077,59.0
5871.0,5886.0,4.725841897515844,53.0
5892.0,5894.0,4.792123390575868,86.0
5783.0,5923.0,4.800398097711571,74.0
5629.0,5843.0,5.279876781043548,29.0
5699.0,5921.0,5.299249975455606,106.0
5527.0,5879.0,5.314356575472997,48.0
5901.0,5931.0,5.405816525560865,50.0
5848.0,5912.0,5.473808688992434,60.0
5882.0,5891.0,5.482245919023962,72.0
5910.0,5938.0,5.559656478519778,104.0
5906.0,5928.0,5.583660828100894,143.0
5904.0,5927.0,6.161132237045938,166.0
5815.0,5907.0,6.173537104571484,68.0
5755.0,5908.0,6.328824615565289,93.0
5855.0,5872.0,6.3697712562554045,113.0
5806.0,5948.0,6.474673437250498,152.0
5893.0,5933.0,6.623870750849235,111.0
5825.0,5946.0,6.648864254516557,105.0
5808.0,5885.0,6.7640368321404285,45.0
5751.0,5951.0,7.512094243354771,140.0
5880.0,5916.0,7.588152273838102,81.0
5915.0,5941.0,7.878539175530981,101.0
5922.0,5949.0,7.945376890184382,220.0
5914.0,5944.0,8.075339744289854,117.0
5926.0,5943.0,8.130643914963677,102.0
5925.0,5937.0,8.509097487364292,143.0
5936.0,5952.0,8.86439252274607,198.0
5883.0,5947.0,8.89261830611843,130.0
5942.0,5945.0,9.533171362915017,166.0
5924.0,5929.0,9.635803113306402,164.0
5831.0,5920.0,9.843350085288458,136.0
5909.0,5955.0,9.999492752130564,140.0
5902.0,5930.0,10.499888166634607,109.0
5861.0,5953.0,10.641328682047098,187.0
5911.0,5932.0,11.474831967560464,224.0
5956.0,5968.0,11.974571962453425,181.0
5934.0,5966.0,11.989409747568903,218.0
5939.0,5960.0,12.3373355253482,306.0
5614.0,5917.0,13.48728306146277,112.0
5950.0,5957.0,13.672106277535567,208.0
5964.0,5973.0,15.538342359754013,379.0
5958.0,5961.0,15.73586574156902,198.0
5970.0,5977.0,15.896632886708241,317.0
5837.0,5940.0,16.02820474397977,112.0
5954.0,5975.0,19.18399850705747,417.0
5963.0,5969.0,19.653540507773336,283.0
5971.0,5979.0,21.99757621547566,385.0
5903.0,5935.0,24.65335954345536,56.0
5967.0,5980.0,24.738725596040442,481.0
5959.0,5976.0,27.130870139957505,213.0
5965.0,5982.0,27.168647789733804,547.0
5978.0,5981.0,27.795233176527343,491.0
5984.0,5985.0,28.790636923073922,441.0
5972.0,5989.0,30.57538516992309,715.0
5962.0,5974.0,34.21964555772145,320.0
5983.0,5990.0,39.476805686964326,724.0
5988.0,5992.0,40.08577581910377,867.0
5987.0,5991.0,48.021067851950846,928.0
5986.0,5994.0,50.640751908731595,1348.0
5993.0,5995.0,74.66499245113967,1652.0
5996.0,5997.0,126.70712375256755,3000.0
